type_short,type,address,city,price,sales_date,sales_type,sqm,sqm_price,rooms,build_year,price_change,actual_price
E,Ejerlejlighed,"Prinsessegade 4A, 3 67",1422 København K,2700000,13-04-2023,Alm Salg,49,55102 kr/m²,2,1975,-2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 2 tv",1422 København K,3050000,11-04-2023,Alm Salg,54,56481 kr/m²,2,1914,-10,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 1 78",1422 København K,1100000,12-03-2023,Alm Salg,47,23404 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 1 77",1422 København K,3100000,02-02-2023,Alm Salg,52,59615 kr/m²,2,1975,3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 3 69",1422 København K,3000000,08-12-2022,Alm Salg,51,58824 kr/m²,2,1975,-6,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 4 tv",1422 København K,3900000,04-12-2022,Alm Salg,61,63934 kr/m²,3,1903,-2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 2 81",1422 København K,2950000,30-11-2022,Alm Salg,52,56731 kr/m²,2,1975,-8,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 1 59",1422 København K,3000000,20-09-2022,Alm Salg,49,61224 kr/m²,2,1975,-8,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17A, 1 th",1422 København K,959517,27-08-2022,Alm Salg,45,21323 kr/m²,2,1903,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 3 66",1422 København K,3390000,16-08-2022,Alm Salg,51,66471 kr/m²,2,1975,-11,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 3 tv",1422 København K,1105000,06-07-2022,Fam Salg,54,20463 kr/m²,2,1914,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2A, 1 tv",1422 København K,3850000,11-05-2022,Alm Salg,67,57463 kr/m²,2,1975,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, 1 40",1422 København K,2700000,19-04-2022,Alm Salg,48,56250 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17A, 1 tv",1422 København K,3150000,12-03-2022,Alm Salg,47,67021 kr/m²,2,1903,-3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 5A, 2 tv",1422 København K,4350000,11-02-2022,Alm Salg,68,63971 kr/m²,3,1958,-3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 5 tv",1422 København K,6650000,20-01-2022,Alm Salg,100,66500 kr/m²,4,1903,-1,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17A, st th",1422 København K,850000,28-12-2021,Fam Salg,46,18478 kr/m²,2,1903,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, 1 39",1422 København K,2500000,29-06-2021,Alm Salg,48,52083 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 20, 1",1422 København K,6417500,20-06-2021,Andet,60,106958 kr/m²,2,1775,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 20, 2",1422 København K,6417500,20-06-2021,Andet,60,106958 kr/m²,3,1775,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 4 tv",1422 København K,3480000,14-06-2021,Alm Salg,54,64444 kr/m²,2,1914,3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2A, st th",1422 København K,2660000,16-05-2021,Alm Salg,58,45862 kr/m²,2,1975,-7,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 5 th",1422 København K,4250000,15-03-2021,Alm Salg,52,81731 kr/m²,1,1903,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, st 76",1422 København K,2825000,10-02-2021,Alm Salg,51,55392 kr/m²,2,1975,-2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 3 85",1422 København K,3095000,24-01-2021,Alm Salg,52,59519 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 3 th",1422 København K,1552500,31-12-2020,Alm Salg,56,27723 kr/m²,2,1914,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2A, 2 th",1422 København K,3895000,13-12-2020,Alm Salg,70,55643 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 2 84",1422 København K,3100000,17-11-2020,Alm Salg,51,60784 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, st 54",1422 København K,2800000,11-11-2020,Alm Salg,51,54902 kr/m²,2,1975,-2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 1 58",1422 København K,2900000,31-10-2020,Alm Salg,51,56863 kr/m²,2,1975,-3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 2 82",1422 København K,2650000,20-10-2020,Alm Salg,47,56383 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2A, 1 th",1422 København K,3345000,21-07-2020,Alm Salg,70,47786 kr/m²,2,1975,-1,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17A, 2 th",1422 København K,2300000,25-06-2020,Alm Salg,45,51111 kr/m²,2,1903,-8,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 2 64",1422 København K,2712500,16-03-2020,Alm Salg,49,55357 kr/m²,2,1975,-5,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 2 tv",1422 København K,3495000,01-03-2020,Alm Salg,61,57295 kr/m²,3,1903,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 18, 2",1422 København K,5995000,25-02-2020,Alm Salg,112,53527 kr/m²,4,1776,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 4 th",1422 København K,3450000,05-10-2019,Alm Salg,58,59483 kr/m²,3,1903,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 1 60",1422 København K,2400000,01-09-2019,Alm Salg,49,48980 kr/m²,2,1975,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, 2 43",1422 København K,2495000,03-06-2019,Alm Salg,48,51979 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 4 th",1422 København K,2925000,05-05-2019,Alm Salg,56,52232 kr/m²,2,1914,-2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, st 56",1422 København K,1895000,20-02-2019,Alm Salg,35,54143 kr/m²,1,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 5B, st th",1422 København K,3525000,07-11-2018,Alm Salg,90,39167 kr/m²,3,1958,-7,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17A, 5",1422 København K,977500,19-09-2018,Fam Salg,47,20798 kr/m²,2,1903,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, st 37",1422 København K,2410000,28-08-2018,Alm Salg,54,44630 kr/m²,2,1975,-3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 4 90",1422 København K,1232500,24-04-2018,Fam Salg,61,20205 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 1, 2 th",1422 København K,1212500,19-12-2017,Fam Salg,56,21652 kr/m²,2,1914,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, st 34",1422 København K,2200000,26-08-2017,Alm Salg,52,42308 kr/m²,2,1975,-3,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 2 65",1422 København K,2880000,10-08-2017,Alm Salg,51,56471 kr/m²,2,1975,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, 2 63",1422 København K,638593,10-07-2017,Fam Salg,49,13033 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 5A, 4 tv",1422 København K,4400000,27-06-2017,Alm Salg,76,57895 kr/m²,3,1958,2,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2A, 3 tv",1422 København K,3495000,03-05-2017,Alm Salg,67,52164 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4A, st 55",1422 København K,2045000,27-02-2017,Alm Salg,50,40900 kr/m²,2,1975,-5,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 4 89",1422 København K,2825000,11-09-2016,Alm Salg,52,54327 kr/m²,2,1975,-6,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, st 35",1422 København K,1725000,14-07-2016,Alm Salg,49,35204 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 5B, st tv",1422 København K,2075000,27-06-2016,Alm Salg,54,38426 kr/m²,2,1958,-5,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, 3 46",1422 København K,2995000,12-06-2016,Alm Salg,52,57596 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 17B, 1 th",1422 København K,2650000,05-06-2016,Alm Salg,58,45690 kr/m²,3,1903,-5,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, 4 91",1422 København K,2395000,17-04-2016,Alm Salg,51,46961 kr/m²,2,1975,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 2B, st 75",1422 København K,1995000,10-03-2016,Alm Salg,48,41563 kr/m²,2,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 4B, st 36",1422 København K,750000,15-06-2015,Alm Salg,35,21429 kr/m²,1,1975,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 5B, 2 th",1422 København K,2300000,05-02-2015,Alm Salg,64,35938 kr/m²,2,1958,-4,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 1 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 1 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 2 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 2 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 3 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 3 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 5 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 61, 5 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 2 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 2 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 3 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 1 tv",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 1 th",1422 København K,13800000,18-01-2015,Alm Salg,52,265385 kr/m²,2,1890,0,Aktuel værdi
E,Ejerlejlighed,"Prinsessegade 63, 4",1422 København K,13800000,18-01-2015,Alm Salg,104,132692 kr/m²,4,1890,0,Aktuel værdi
